timestamp,voltage,current,power_factor
2024-01-15T01:33:00,229.8,10.27,0.95
2024-01-15T01:33:10,230.0,10.32,0.95
2024-01-15T01:33:20,230.2,10.36,0.95
2024-01-15T01:33:30,230.0,10.39,0.95
2024-01-15T01:33:40,230.0,10.41,0.95
2024-01-15T01:33:50,230.0,10.43,0.95
2024-01-15T01:34:00,230.0,10.44,0.95
2024-01-15T01:34:10,230.0,10.45,0.95
2024-01-15T01:34:20,230.0,10.46,0.95
2024-01-15T01:34:30,230.0,10.47,0.95
2024-01-15T01:34:40,230.0,10.48,0.95
2024-01-15T01:34:50,230.0,10.15,0.95
2024-01-15T01:35:00,230.0,10.22,0.95
2024-01-15T01:35:10,230.0,10.16,0.95
2024-01-15T01:35:20,230.0,10.23,0.95
2024-01-15T01:35:30,230.0,10.28,0.95
2024-01-15T01:35:40,229.7,10.32,0.95
2024-01-15T01:35:50,230.0,10.33,0.95
2024-01-15T01:36:00,230.0,10.57,0.95
2024-01-15T01:36:10,230.0,10.56,0.95
2024-01-15T01:36:20,230.0,10.55,0.95
2024-01-15T01:36:30,230.0,10.54,0.95
2024-01-15T01:36:40,230.2,10.76,0.95
2024-01-15T01:36:50,230.0,10.71,0.95
2024-01-15T01:37:00,230.0,10.67,0.95
2024-01-15T01:37:10,230.0,10.89,0.95
2024-01-15T01:37:20,230.0,10.81,0.95
2024-01-15T01:37:30,230.0,11.16,0.95
2024-01-15T01:37:40,230.0,11.03,0.95
2024-01-15T01:37:50,230.0,11.26,0.95
2024-01-15T01:38:00,230.0,11.11,0.95
2024-01-15T01:38:10,230.0,10.99,0.95
2024-01-15T01:38:20,230.0,10.89,0.95
2024-01-15T01:38:30,230.0,10.81,0.95
2024-01-15T01:38:40,230.0,10.58,0.95
2024-01-15T01:38:50,230.0,10.17,0.95
2024-01-15T01:39:00,230.0,10.24,0.95
2024-01-15T01:39:10,230.0,10.6,0.95
2024-01-15T01:39:20,230.0,10.58,0.95
2024-01-15T01:39:30,230.0,10.56,0.95
2024-01-15T01:39:40,230.0,10.55,0.95
2024-01-15T01:39:50,230.0,10.54,0.95
2024-01-15T01:40:00,230.0,10.53,0.95
2024-01-15T01:40:10,230.0,10.52,0.95
2024-01-15T01:40:20,230.0,10.52,0.95
2024-01-15T01:40:30,230.8,10.52,0.95
2024-01-15T01:40:40,230.0,10.52,0.95
2024-01-15T01:40:50,230.0,10.03,0.95
2024-01-15T01:41:00,230.0,10.42,0.95
2024-01-15T01:41:10,230.0,10.44,0.95
2024-01-15T01:41:20,230.0,10.8,0.95
2024-01-15T01:41:30,230.0,10.29,0.95
2024-01-15T01:41:40,230.0,10.33,0.95
2024-01-15T01:41:50,230.0,10.36,0.95
2024-01-15T01:42:00,230.0,10.39,0.95
2024-01-15T01:42:10,230.0,10.05,0.95
2024-01-15T01:42:20,230.0,9.95,0.95
2024-01-15T01:42:30,230.0,10.06,0.95
2024-01-15T01:42:40,230.0,10.15,0.95
2024-01-15T01:42:50,230.0,10.71,0.95
2024-01-15T01:43:00,230.0,10.67,0.95
2024-01-15T01:43:10,230.0,10.64,0.95
2024-01-15T01:43:20,230.0,10.61,0.95
2024-01-15T01:43:30,230.0,10.59,0.95
2024-01-15T01:43:40,229.8,10.57,0.95
2024-01-15T01:43:50,230.1,10.56,0.95
2024-01-15T01:44:00,230.0,10.15,0.95
2024-01-15T01:44:10,230.0,10.22,0.95
2024-01-15T01:44:20,230.0,10.28,0.95
2024-01-15T01:44:30,230.0,10.32,0.95
2024-01-15T01:44:40,230.0,10.36,0.95
2024-01-15T01:44:50,230.0,10.39,0.95
2024-01-15T01:45:00,230.0,10.41,0.95
2024-01-15T01:45:10,230.0,10.43,0.95
2024-01-15T01:45:20,230.0,10.32,0.95
2024-01-15T01:45:30,230.0,10.11,0.95
2024-01-15T01:45:40,230.0,10.19,0.95
2024-01-15T01:45:50,230.0,10.25,0.95
2024-01-15T01:46:00,230.0,10.2,0.95
2024-01-15T01:46:10,230.0,10.26,0.95
2024-01-15T01:46:20,230.0,9.86,0.95
2024-01-15T01:46:30,230.0,9.99,0.95
2024-01-15T01:46:40,230.0,9.86,0.95
2024-01-15T01:46:50,230.0,9.99,0.95
2024-01-15T01:47:00,230.1,10.09,0.95
2024-01-15T01:47:10,230.0,10.08,0.95
2024-01-15T01:47:20,230.0,10.11,0.95
2024-01-15T01:47:30,230.0,10.19,0.95
2024-01-15T01:47:40,230.0,9.93,0.95
2024-01-15T01:47:50,230.0,9.6,0.95
2024-01-15T01:48:00,230.0,9.33,0.95
2024-01-15T01:48:10,230.0,9.33,0.95
2024-01-15T01:48:20,230.0,9.56,0.95
2024-01-15T01:48:30,230.0,9.75,0.95
2024-01-15T01:48:40,230.0,9.9,0.95
2024-01-15T01:48:50,230.0,10.02,0.95
2024-01-15T01:49:00,230.0,10.12,0.95
2024-01-15T01:49:10,230.5,10.26,0.95
2024-01-15T01:49:20,229.8,10.31,0.95
2024-01-15T01:49:30,230.0,10.35,0.95
2024-01-15T01:49:40,230.0,10.38,0.95
2024-01-15T01:49:50,230.0,10.21,0.95
2024-01-15T01:50:00,230.0,10.27,0.95
2024-01-15T01:50:10,230.0,10.32,0.95
2024-01-15T01:50:20,230.0,10.36,0.95
2024-01-15T01:50:30,230.0,10.39,0.95
2024-01-15T01:50:40,230.0,10.41,0.95
2024-01-15T01:50:50,230.0,10.43,0.95
2024-01-15T01:51:00,230.0,10.88,0.95
2024-01-15T01:51:10,230.0,10.82,0.95
2024-01-15T01:51:20,230.0,10.76,0.95
2024-01-15T01:51:30,229.8,10.71,0.95
2024-01-15T01:51:40,230.0,10.67,0.95
2024-01-15T01:51:50,230.0,10.64,0.95
2024-01-15T01:52:00,230.0,11.08,0.95
2024-01-15T01:52:10,230.0,10.96,0.95
2024-01-15T01:52:20,230.0,10.87,0.95
2024-01-15T01:52:30,229.9,10.42,0.95
2024-01-15T01:52:40,230.0,10.44,0.95
2024-01-15T01:52:50,230.0,10.4,0.95
2024-01-15T01:53:00,230.0,10.39,0.95
2024-01-15T01:53:10,230.0,10.41,0.95
2024-01-15T01:53:20,230.0,10.48,0.95
2024-01-15T01:53:30,230.0,10.48,0.95
2024-01-15T01:53:40,230.0,10.34,0.95
2024-01-15T01:53:50,230.0,10.37,0.95
2024-01-15T01:54:00,230.0,10.08,0.95
2024-01-15T01:54:10,230.0,10.16,0.95
2024-01-15T01:54:20,230.0,10.23,0.95
2024-01-15T01:54:30,230.0,10.28,0.95
2024-01-15T01:54:40,230.0,10.51,0.95
2024-01-15T01:54:50,230.0,10.51,0.95
2024-01-15T01:55:00,230.0,10.51,0.95
2024-01-15T01:55:10,230.0,10.51,0.95
2024-01-15T01:55:20,230.0,10.51,0.95
2024-01-15T01:55:30,230.0,10.72,0.95
2024-01-15T01:55:40,230.0,10.68,0.95
2024-01-15T01:55:50,230.0,10.16,0.95
2024-01-15T01:56:00,230.0,10.23,0.95
2024-01-15T01:56:10,230.0,10.28,0.95
2024-01-15T01:56:20,230.0,10.32,0.95
2024-01-15T01:56:30,230.0,10.36,0.95
2024-01-15T01:56:40,230.0,10.39,0.95
2024-01-15T01:56:50,230.0,10.41,0.95
2024-01-15T01:57:00,230.0,10.26,0.95
2024-01-15T01:57:10,230.0,10.57,0.95
2024-01-15T01:57:20,230.0,10.56,0.95
2024-01-15T01:57:30,230.0,10.55,0.95
2024-01-15T01:57:40,230.0,10.54,0.95
2024-01-15T01:57:50,230.0,10.53,0.95
2024-01-15T01:58:00,230.0,10.46,0.95
2024-01-15T01:58:10,230.0,10.19,0.95
2024-01-15T01:58:20,230.0,10.62,0.95
2024-01-15T01:58:30,230.0,10.71,0.95
2024-01-15T01:58:40,230.0,10.67,0.95
2024-01-15T01:58:50,229.8,10.64,0.95
2024-01-15T01:59:00,230.0,10.61,0.95
2024-01-15T01:59:10,230.0,10.56,0.95
2024-01-15T01:59:20,230.0,10.96,0.95
2024-01-15T01:59:30,230.0,10.79,0.95
2024-01-15T01:59:40,230.0,10.49,0.95
2024-01-15T01:59:50,230.0,10.49,0.95
2024-01-15T02:00:00,230.9,10.49,0.95
2024-01-15T02:00:10,230.0,10.49,0.95
2024-01-15T02:00:20,230.0,10.49,0.95
2024-01-15T02:00:30,230.0,10.32,0.95
2024-01-15T02:00:40,230.0,10.36,0.95
2024-01-15T02:00:50,230.0,10.39,0.95
2024-01-15T02:01:00,230.0,10.27,0.95
2024-01-15T02:01:10,230.0,10.32,0.95
2024-01-15T02:01:20,230.0,10.36,0.95
2024-01-15T02:01:30,230.0,10.39,0.95
2024-01-15T02:01:40,230.0,10.41,0.95
2024-01-15T02:01:50,230.0,10.43,0.95
2024-01-15T02:02:00,229.9,10.44,0.95
2024-01-15T02:02:10,230.0,10.45,0.95
2024-01-15T02:02:20,230.0,10.46,0.95
2024-01-15T02:02:30,230.0,10.47,0.95
2024-01-15T02:02:40,230.0,10.48,0.95
2024-01-15T02:02:50,230.0,10.48,0.95
2024-01-15T02:03:00,230.0,10.03,0.95
2024-01-15T02:03:10,230.0,10.54,0.95
2024-01-15T02:03:20,230.0,10.53,0.95
2024-01-15T02:03:30,230.0,10.13,0.95
2024-01-15T02:03:40,230.0,10.2,0.95
2024-01-15T02:03:50,230.0,10.1,0.95
2024-01-15T02:04:00,229.8,10.18,0.95
2024-01-15T02:04:10,230.0,10.24,0.95
2024-01-15T02:04:20,230.0,9.89,0.95
2024-01-15T02:04:30,230.0,9.7,0.95
2024-01-15T02:04:40,230.0,9.86,0.95
2024-01-15T02:04:50,230.0,9.99,0.95
2024-01-15T02:05:00,230.0,10.09,0.95
2024-01-15T02:05:10,230.0,10.48,0.95
2024-01-15T02:05:20,230.0,10.48,0.95
2024-01-15T02:05:30,230.0,10.48,0.95
2024-01-15T02:05:40,230.0,10.62,0.95
2024-01-15T02:05:50,230.0,10.33,0.95
2024-01-15T02:06:00,230.0,10.12,0.95
2024-01-15T02:06:10,230.0,10.2,0.95
2024-01-15T02:06:20,230.0,10.26,0.95
2024-01-15T02:06:30,230.0,10.31,0.95
2024-01-15T02:06:40,230.0,10.52,0.95
2024-01-15T02:06:50,230.0,10.52,0.95
2024-01-15T02:07:00,230.2,10.23,0.95
2024-01-15T02:07:10,230.0,10.12,0.95
2024-01-15T02:07:20,230.0,10.2,0.95
2024-01-15T02:07:30,230.0,10.7,0.95
2024-01-15T02:07:40,230.0,10.66,0.95
2024-01-15T02:07:50,230.0,10.63,0.95
2024-01-15T02:08:00,230.2,10.6,0.95
2024-01-15T02:08:10,230.0,10.58,0.95
2024-01-15T02:08:20,230.0,10.56,0.95
2024-01-15T02:08:30,230.0,10.25,0.95
2024-01-15T02:08:40,230.0,10.3,0.95
2024-01-15T02:08:50,230.0,10.34,0.95
2024-01-15T02:09:00,230.0,10.37,0.95
2024-01-15T02:09:10,230.0,10.06,0.95
2024-01-15T02:09:20,230.0,10.15,0.95
2024-01-15T02:09:30,230.2,10.22,0.95
2024-01-15T02:09:40,230.1,10.34,0.95
2024-01-15T02:09:50,230.0,10.16,0.95
2024-01-15T02:10:00,230.0,10.23,0.95
2024-01-15T02:10:10,230.1,10.28,0.95
2024-01-15T02:10:20,230.0,10.52,0.95
2024-01-15T02:10:30,230.2,10.08,0.95
2024-01-15T02:10:40,230.0,10.16,0.95
2024-01-15T02:10:50,230.0,10.23,0.95
2024-01-15T02:11:00,230.0,10.28,0.95
2024-01-15T02:11:10,230.0,10.32,0.95
2024-01-15T02:11:20,230.0,10.22,0.95
2024-01-15T02:11:30,230.0,10.28,0.95
2024-01-15T02:11:40,230.0,10.32,0.95
2024-01-15T02:11:50,230.0,10.36,0.95
2024-01-15T02:12:00,230.0,10.76,0.95
2024-01-15T02:12:10,230.0,10.71,0.95
2024-01-15T02:12:20,230.0,10.67,0.95
2024-01-15T02:12:30,230.0,10.61,0.95
2024-01-15T02:12:40,230.5,10.59,0.95
2024-01-15T02:12:50,230.0,10.57,0.95
2024-01-15T02:13:00,230.0,10.26,0.95
2024-01-15T02:13:10,230.0,10.17,0.95
2024-01-15T02:13:20,230.0,10.24,0.95
2024-01-15T02:13:30,230.0,10.76,0.95
2024-01-15T02:13:40,230.0,10.29,0.95
2024-01-15T02:13:50,230.0,10.33,0.95
2024-01-15T02:14:00,230.0,10.36,0.95
2024-01-15T02:14:10,230.0,10.39,0.95
2024-01-15T02:14:20,230.0,10.41,0.95
2024-01-15T02:14:30,230.0,10.43,0.95
2024-01-15T02:14:40,230.0,10.74,0.95
2024-01-15T02:14:50,230.0,10.69,0.95
2024-01-15T02:15:00,230.0,10.65,0.95
2024-01-15T02:15:10,230.0,10.62,0.95
2024-01-15T02:15:20,230.7,10.6,0.95
2024-01-15T02:15:30,230.0,10.58,0.95
2024-01-15T02:15:40,230.0,10.56,0.95
2024-01-15T02:15:50,230.0,10.55,0.95
2024-01-15T02:16:00,230.0,10.54,0.95
2024-01-15T02:16:10,229.8,10.53,0.95
2024-01-15T02:16:20,230.0,10.52,0.95
2024-01-15T02:16:30,230.0,10.52,0.95
2024-01-15T02:16:40,230.0,10.52,0.95
2024-01-15T02:16:50,230.0,10.85,0.95
2024-01-15T02:17:00,230.0,10.78,0.95
2024-01-15T02:17:10,230.2,11.07,0.95
2024-01-15T02:17:20,230.0,10.96,0.95
2024-01-15T02:17:30,230.0,10.49,0.95
2024-01-15T02:17:40,230.0,10.47,0.95
2024-01-15T02:17:50,230.0,10.7,0.95
2024-01-15T02:18:00,230.0,10.66,0.95
2024-01-15T02:18:10,230.0,11.05,0.95
2024-01-15T02:18:20,230.0,10.94,0.95
2024-01-15T02:18:30,229.6,10.85,0.95
2024-01-15T02:18:40,230.0,11.19,0.95
2024-01-15T02:18:50,230.0,11.05,0.95
2024-01-15T02:19:00,230.0,10.94,0.95
2024-01-15T02:19:10,230.0,10.85,0.95
2024-01-15T02:19:20,230.0,10.78,0.95
2024-01-15T02:19:30,230.0,10.72,0.95
2024-01-15T02:19:40,230.0,10.68,0.95
2024-01-15T02:19:50,230.0,10.64,0.95
2024-01-15T02:20:00,230.0,10.61,0.95
2024-01-15T02:20:10,230.0,10.59,0.95
2024-01-15T02:20:20,230.0,10.57,0.95
2024-01-15T02:20:30,230.0,10.56,0.95
2024-01-15T02:20:40,230.0,10.55,0.95
2024-01-15T02:20:50,230.0,10.54,0.95
2024-01-15T02:21:00,230.0,10.53,0.95
2024-01-15T02:21:10,230.0,10.8,0.95
2024-01-15T02:21:20,230.0,11.11,0.95
2024-01-15T02:21:30,230.0,10.99,0.95
2024-01-15T02:21:40,230.0,11.35,0.95
2024-01-15T02:21:50,230.2,11.18,0.95
2024-01-15T02:22:00,230.0,11.04,0.95
2024-01-15T02:22:10,230.0,10.93,0.95
2024-01-15T02:22:20,230.0,10.84,0.95
2024-01-15T02:22:30,230.2,10.77,0.95
2024-01-15T02:22:40,230.0,10.72,0.95
2024-01-15T02:22:50,229.8,10.74,0.95
2024-01-15T02:23:00,229.9,10.69,0.95
2024-01-15T02:23:10,230.0,10.37,0.95
2024-01-15T02:23:20,229.8,10.4,0.95
2024-01-15T02:23:30,230.0,10.42,0.95
2024-01-15T02:23:40,230.0,10.44,0.95
2024-01-15T02:23:50,230.0,9.98,0.95
2024-01-15T02:24:00,230.0,10.08,0.95
2024-01-15T02:24:10,230.0,10.27,0.95
2024-01-15T02:24:20,230.0,10.32,0.95
2024-01-15T02:24:30,230.2,10.36,0.95
2024-01-15T02:24:40,230.0,10.39,0.95
2024-01-15T02:24:50,229.9,10.41,0.95
2024-01-15T02:25:00,230.1,9.94,0.95
2024-01-15T02:25:10,229.9,10.05,0.95
2024-01-15T02:25:20,230.0,9.75,0.95
2024-01-15T02:25:30,230.0,9.9,0.95
2024-01-15T02:25:40,230.0,9.55,0.95
2024-01-15T02:25:50,230.0,9.37,0.95
2024-01-15T02:26:00,230.0,9.6,0.95
2024-01-15T02:26:10,230.0,9.78,0.95
2024-01-15T02:26:20,230.0,9.92,0.95
2024-01-15T02:26:30,230.0,10.04,0.95
2024-01-15T02:26:40,230.0,10.13,0.95
2024-01-15T02:26:50,230.2,10.2,0.95
2024-01-15T02:27:00,229.8,10.26,0.95
2024-01-15T02:27:10,230.0,10.57,0.95
2024-01-15T02:27:20,229.1,10.51,0.95
2024-01-15T02:27:30,230.0,10.51,0.95
2024-01-15T02:27:40,230.0,10.51,0.95
2024-01-15T02:27:50,230.0,10.6,0.95
2024-01-15T02:28:00,230.0,10.58,0.95
2024-01-15T02:28:10,230.0,10.56,0.95
2024-01-15T02:28:20,230.0,10.55,0.95
2024-01-15T02:28:30,230.0,10.54,0.95
2024-01-15T02:28:40,230.0,10.05,0.95
2024-01-15T02:28:50,230.0,10.14,0.95
2024-01-15T02:29:00,230.0,10.21,0.95
2024-01-15T02:29:10,230.0,10.27,0.95
2024-01-15T02:29:20,230.0,10.32,0.95
2024-01-15T02:29:30,230.0,10.36,0.95
2024-01-15T02:29:40,230.0,10.07,0.95
2024-01-15T02:29:50,230.0,10.16,0.95
2024-01-15T02:30:00,230.0,10.23,0.95
2024-01-15T02:30:10,230.0,10.38,0.95
2024-01-15T02:30:20,230.0,10.4,0.95
2024-01-15T02:30:30,230.0,10.42,0.95
2024-01-15T02:30:40,230.1,10.44,0.95
2024-01-15T02:30:50,230.0,10.8,0.95
2024-01-15T02:31:00,230.0,10.47,0.95
2024-01-15T02:31:10,230.0,10.48,0.95
2024-01-15T02:31:20,230.0,10.3,0.95
2024-01-15T02:31:30,230.0,10.71,0.95
2024-01-15T02:31:40,230.0,10.67,0.95
2024-01-15T02:31:50,230.0,10.64,0.95
2024-01-15T02:32:00,230.0,10.61,0.95
2024-01-15T02:32:10,230.0,10.59,0.95
2024-01-15T02:32:20,230.0,10.57,0.95
2024-01-15T02:32:30,229.9,10.56,0.95
2024-01-15T02:32:40,230.0,10.55,0.95
2024-01-15T02:32:50,230.1,10.54,0.95
2024-01-15T02:33:00,230.0,10.53,0.95
2024-01-15T02:33:10,230.0,10.16,0.95
2024-01-15T02:33:20,230.0,10.27,0.95
2024-01-15T02:33:30,230.0,10.25,0.95
2024-01-15T02:33:40,230.0,10.36,0.95
2024-01-15T02:33:50,230.0,10.39,0.95
2024-01-15T02:34:00,230.0,10.65,0.95
2024-01-15T02:34:10,230.6,10.57,0.95
2024-01-15T02:34:20,230.0,10.56,0.95
2024-01-15T02:34:30,230.0,10.55,0.95
2024-01-15T02:34:40,230.0,10.61,0.95
2024-01-15T02:34:50,230.0,10.59,0.95
2024-01-15T02:35:00,230.0,10.57,0.95
2024-01-15T02:35:10,230.0,10.56,0.95
2024-01-15T02:35:20,230.0,10.55,0.95
2024-01-15T02:35:30,230.0,10.54,0.95
2024-01-15T02:35:40,230.0,10.53,0.95
2024-01-15T02:35:50,230.0,10.15,0.95
2024-01-15T02:36:00,230.0,10.22,0.95
2024-01-15T02:36:10,230.0,10.02,0.95
2024-01-15T02:36:20,230.0,10.12,0.95
2024-01-15T02:36:30,230.0,10.03,0.95
2024-01-15T02:36:40,230.0,10.43,0.95
2024-01-15T02:36:50,230.0,10.35,0.95
2024-01-15T02:37:00,230.0,10.38,0.95
2024-01-15T02:37:10,230.0,10.4,0.95
2024-01-15T02:37:20,230.0,10.41,0.95
2024-01-15T02:37:30,230.0,10.43,0.95
2024-01-15T02:37:40,230.0,10.44,0.95
2024-01-15T02:37:50,230.0,10.2,0.95
2024-01-15T02:38:00,230.0,10.26,0.95
2024-01-15T02:38:10,230.0,10.36,0.95
2024-01-15T02:38:20,230.0,10.04,0.95
2024-01-15T02:38:30,230.0,10.1,0.95
2024-01-15T02:38:40,230.0,10.18,0.95
2024-01-15T02:38:50,230.0,10.24,0.95
2024-01-15T02:39:00,230.0,10.79,0.95
2024-01-15T02:39:10,230.0,10.6,0.95
2024-01-15T02:39:20,230.0,11.06,0.95
2024-01-15T02:39:30,230.1,10.95,0.95
2024-01-15T02:39:40,230.0,10.86,0.95
2024-01-15T02:39:50,230.0,10.79,0.95
2024-01-15T02:40:00,230.0,10.73,0.95
2024-01-15T02:40:10,230.0,10.68,0.95
2024-01-15T02:40:20,230.0,10.66,0.95
2024-01-15T02:40:30,230.0,10.63,0.95
2024-01-15T02:40:40,230.0,10.6,0.95
2024-01-15T02:40:50,230.0,10.58,0.95
2024-01-15T02:41:00,230.0,10.76,0.95
2024-01-15T02:41:10,230.0,10.71,0.95
2024-01-15T02:41:20,230.0,10.67,0.95
2024-01-15T02:41:30,230.0,10.64,0.95
2024-01-15T02:41:40,230.0,10.45,0.95
2024-01-15T02:41:50,230.0,10.46,0.95
2024-01-15T02:42:00,229.0,10.47,0.95
2024-01-15T02:42:10,230.0,10.48,0.95
2024-01-15T02:42:20,230.0,10.48,0.95
2024-01-15T02:42:30,230.0,10.48,0.95
2024-01-15T02:42:40,230.0,10.48,0.95
2024-01-15T02:42:50,230.0,10.48,0.95
2024-01-15T02:43:00,230.0,10.05,0.95
2024-01-15T02:43:10,230.0,10.14,0.95
2024-01-15T02:43:20,230.0,10.21,0.95
2024-01-15T02:43:30,230.0,10.23,0.95
2024-01-15T02:43:40,230.0,10.28,0.95
2024-01-15T02:43:50,230.0,10.32,0.95
2024-01-15T02:44:00,230.0,10.36,0.95
2024-01-15T02:44:10,230.0,10.67,0.95
2024-01-15T02:44:20,230.0,10.64,0.95
2024-01-15T02:44:30,230.0,10.85,0.95
2024-01-15T02:44:40,230.2,10.64,0.95
2024-01-15T02:44:50,230.0,10.74,0.95
2024-01-15T02:45:00,230.0,10.88,0.95
2024-01-15T02:45:10,230.0,10.8,0.95
2024-01-15T02:45:20,230.0,10.74,0.95
2024-01-15T02:45:30,230.0,10.69,0.95
2024-01-15T02:45:40,230.0,10.65,0.95
2024-01-15T02:45:50,230.0,10.62,0.95
2024-01-15T02:46:00,230.0,10.6,0.95
2024-01-15T02:46:10,230.0,10.58,0.95
2024-01-15T02:46:20,230.0,10.43,0.95
2024-01-15T02:46:30,230.0,10.44,0.95
2024-01-15T02:46:40,230.0,10.34,0.95
2024-01-15T02:46:50,230.0,10.77,0.95
2024-01-15T02:47:00,230.0,10.72,0.95
2024-01-15T02:47:10,230.0,10.68,0.95
2024-01-15T02:47:20,230.0,10.64,0.95
2024-01-15T02:47:30,230.0,10.94,0.95
2024-01-15T02:47:40,230.0,10.85,0.95
2024-01-15T02:47:50,230.2,10.78,0.95
2024-01-15T02:48:00,230.0,10.72,0.95
2024-01-15T02:48:10,230.0,10.68,0.95
2024-01-15T02:48:20,230.0,10.64,0.95
2024-01-15T02:48:30,230.0,10.61,0.95
2024-01-15T02:48:40,230.0,10.59,0.95
2024-01-15T02:48:50,230.0,10.94,0.95
2024-01-15T02:49:00,230.0,10.85,0.95
2024-01-15T02:49:10,230.0,10.78,0.95
2024-01-15T02:49:20,230.0,10.72,0.95
2024-01-15T02:49:30,230.0,11.09,0.95
2024-01-15T02:49:40,230.0,10.97,0.95
2024-01-15T02:49:50,230.0,10.88,0.95
2024-01-15T02:50:00,230.0,10.8,0.95
2024-01-15T02:50:10,229.8,10.74,0.95
2024-01-15T02:50:20,230.0,10.69,0.95
2024-01-15T02:50:30,230.0,11.06,0.95
2024-01-15T02:50:40,229.9,10.95,0.95
2024-01-15T02:50:50,229.9,10.69,0.95
2024-01-15T02:51:00,230.0,10.65,0.95
2024-01-15T02:51:10,229.8,11.08,0.95
2024-01-15T02:51:20,230.0,10.96,0.95
2024-01-15T02:51:30,230.0,10.87,0.95
2024-01-15T02:51:40,230.0,10.8,0.95
2024-01-15T02:51:50,230.0,10.74,0.95
2024-01-15T02:52:00,230.0,10.23,0.95
2024-01-15T02:52:10,229.9,10.28,0.95
2024-01-15T02:52:20,230.0,10.64,0.95
2024-01-15T02:52:30,230.0,10.61,0.95
2024-01-15T02:52:40,230.0,10.59,0.95
2024-01-15T02:52:50,230.0,10.57,0.95
2024-01-15T02:53:00,230.1,10.56,0.95
2024-01-15T02:53:10,230.0,10.55,0.95
2024-01-15T02:53:20,230.0,10.54,0.95
2024-01-15T02:53:30,230.0,10.53,0.95
2024-01-15T02:53:40,230.0,10.52,0.95
2024-01-15T02:53:50,230.0,10.52,0.95
2024-01-15T02:54:00,230.0,10.52,0.95
2024-01-15T02:54:10,230.0,10.96,0.95
2024-01-15T02:54:20,230.0,10.39,0.95
2024-01-15T02:54:30,230.0,10.41,0.95
2024-01-15T02:54:40,230.0,10.43,0.95
2024-01-15T02:54:50,230.0,10.44,0.95
2024-01-15T02:55:00,230.0,10.0,0.95
2024-01-15T02:55:10,230.0,9.95,0.95
2024-01-15T02:55:20,230.0,10.06,0.95
2024-01-15T02:55:30,230.0,9.81,0.95
2024-01-15T02:55:40,229.9,9.95,0.95
2024-01-15T02:55:50,230.0,10.06,0.95
2024-01-15T02:56:00,230.0,9.79,0.95
2024-01-15T02:56:10,230.0,9.88,0.95
2024-01-15T02:56:20,230.0,10.0,0.95
2024-01-15T02:56:30,230.0,10.1,0.95
2024-01-15T02:56:40,230.0,10.18,0.95
2024-01-15T02:56:50,230.0,10.64,0.95
2024-01-15T02:57:00,230.0,10.61,0.95
2024-01-15T02:57:10,230.0,11.08,0.95
2024-01-15T02:57:20,230.0,10.96,0.95
2024-01-15T02:57:30,230.0,10.87,0.95
2024-01-15T02:57:40,230.0,10.77,0.95
2024-01-15T02:57:50,230.0,10.72,0.95
2024-01-15T02:58:00,230.0,10.68,0.95
2024-01-15T02:58:10,230.0,10.64,0.95
2024-01-15T02:58:20,230.0,10.61,0.95
2024-01-15T02:58:30,230.0,10.59,0.95
2024-01-15T02:58:40,230.0,10.57,0.95
2024-01-15T02:58:50,230.0,10.56,0.95
2024-01-15T02:59:00,230.0,10.55,0.95
2024-01-15T02:59:10,230.0,10.54,0.95
2024-01-15T02:59:20,230.0,10.12,0.95
2024-01-15T02:59:30,230.0,10.2,0.95
2024-01-15T02:59:40,230.0,10.26,0.95
2024-01-15T02:59:50,230.0,10.31,0.95
2024-01-15T03:00:00,230.0,10.35,0.95
2024-01-15T03:00:10,230.2,10.38,0.95
2024-01-15T03:00:20,230.0,10.4,0.95
2024-01-15T03:00:30,230.0,10.42,0.95
2024-01-15T03:00:40,230.0,10.44,0.95
2024-01-15T03:00:50,230.0,10.45,0.95
2024-01-15T03:01:00,230.0,10.46,0.95
2024-01-15T03:01:10,230.0,10.47,0.95
2024-01-15T03:01:20,230.0,10.48,0.95
2024-01-15T03:01:30,230.0,10.55,0.95
2024-01-15T03:01:40,230.0,10.26,0.95
2024-01-15T03:01:50,230.0,10.31,0.95
2024-01-15T03:02:00,230.0,10.35,0.95
2024-01-15T03:02:10,230.0,10.52,0.95
2024-01-15T03:02:20,230.0,10.52,0.95
2024-01-15T03:02:30,230.0,10.78,0.95
2024-01-15T03:02:40,230.0,11.05,0.95
2024-01-15T03:02:50,230.0,10.94,0.95
2024-01-15T03:03:00,230.0,10.85,0.95
2024-01-15T03:03:10,230.0,10.78,0.95
2024-01-15T03:03:20,230.0,10.24,0.95
2024-01-15T03:03:30,230.0,10.0,0.95
2024-01-15T03:03:40,230.0,10.3,0.95
2024-01-15T03:03:50,230.0,10.09,0.95
2024-01-15T03:04:00,230.0,9.96,0.95
2024-01-15T03:04:10,230.0,10.07,0.95
2024-01-15T03:04:20,230.0,10.16,0.95
2024-01-15T03:04:30,230.0,9.84,0.95
2024-01-15T03:04:40,230.0,9.97,0.95
2024-01-15T03:04:50,230.0,10.08,0.95
2024-01-15T03:05:00,230.0,10.16,0.95
2024-01-15T03:05:10,230.0,10.23,0.95
2024-01-15T03:05:20,230.0,10.28,0.95
2024-01-15T03:05:30,230.0,10.32,0.95
2024-01-15T03:05:40,230.0,10.26,0.95
2024-01-15T03:05:50,230.0,10.31,0.95
2024-01-15T03:06:00,230.0,10.35,0.95
